t,L,dL
30.0,0.011187308321549107,0.0003709764385684418
32.72727272727273,0.011566187622607449,0.0006091911578739298
35.45454545454545,0.011941606489994393,0.0008092293774454693
38.18181818181818,0.012502081902742943,0.00061386715053862
40.90909090909091,0.013342582036924943,0.0004804750330683688
43.63636363636363,0.013365311250299314,0.00018705857520182618
46.36363636363636,0.01390773291033711,0.000397034538338155
49.09090909090909,0.01444792897995868,0.0003116502547803735
51.81818181818181,0.014900039224138736,0.0005898180208844531
54.54545454545455,0.01495014667441894,0.0006545079792115315
57.272727272727266,0.015308262251250168,0.0004214043673344867
60.0,0.01574089038596497,0.0004427316366086803
62.72727272727273,0.015754870045258596,0.0005646674543925137
65.45454545454545,0.01625428849960929,0.0006555989913816734
68.18181818181819,0.016959763832877835,0.00019230184161360634
70.9090909090909,0.016895435728085408,0.0008254230094252087
73.63636363636363,0.017359980164085596,0.00027525848961002403
76.36363636363636,0.017744744307871402,0.0003434029705169156
79.0909090909091,0.018264684508875733,0.0003602901516893861
81.81818181818181,0.01811574888220659,0.000553005565856689
84.54545454545453,0.01873446826128343,0.00038389895847104
87.27272727272727,0.019450453139231362,0.00045865303690107676
90.0,0.019341684568102202,0.00010203060103885875
92.72727272727272,0.019825986514008444,0.0005054047017716851
95.45454545454545,0.02013099170044265,0.00048797191931737203
98.18181818181817,0.020034640805713107,0.00036971884538803887
100.9090909090909,0.020533244699892716,0.00033929612926844425
103.63636363636363,0.020574766444597558,0.0003082559646984
106.36363636363636,0.02124357147449123,0.0005427559249180029
109.09090909090908,0.02108252269617566,0.00013218220815973498
111.81818181818181,0.021584957889485265,0.00045181658583941025
114.54545454545453,0.021446332645259844,0.00023045294232245343
117.27272727272727,0.021973296722653135,0.0002270710858699987
120.0,0.022008668839755528,0.00020359924341181604
122.72727272727272,0.022590909377475224,0.0003168113115544395
125.45454545454545,0.022882581657241635,0.00042533575274837095
128.1818181818182,0.02311253690992711,0.00029261903304602196
130.9090909090909,0.0232176126374328,0.0005417844043464008
133.63636363636363,0.023357361110917556,0.0003751553446381203
136.36363636363637,0.02383071935981997,6.811750793536753e-06
139.09090909090907,0.023775319939265217,0.0001884624467426357
141.8181818181818,0.024227236119838524,0.0004453801883093747
144.54545454545453,0.024382808545539748,0.0005601902764538805
147.27272727272725,0.024677084253810638,0.0004280698414875908
150.0,0.024655061875888982,0.0004219711065257362
152.72727272727272,0.02470360434403094,0.0005096950473034076
155.45454545454544,0.025148579125028145,1.1247162422071933e-05
158.18181818181816,0.0254498200279173,0.00035068386494388183
160.9090909090909,0.025576166444999295,8.511172751509265e-05
163.63636363636363,0.025757016781270285,0.0001506077196105578
166.36363636363635,0.026130648262261545,0.0004565683488624381
169.0909090909091,0.026729236945292424,0.0006203175376728997
171.8181818181818,0.02672114202296799,0.00012341548175243933
174.54545454545453,0.02680137454651329,0.0004880220031548699
177.27272727272725,0.02713359735865831,0.0006342983168434837
180.0,0.027335566200059197,0.000557441993918222
182.72727272727272,0.027652361922239573,0.0004230009600173946
185.45454545454544,0.026904444532910403,0.0001541759119736544
188.18181818181816,0.028041458369024566,0.0003092349652641165
190.9090909090909,0.027940562384348507,0.000612470483295985
193.63636363636363,0.028070349593846723,0.00044679644653480155
196.36363636363635,0.02859014019084702,0.0003813143404304945
199.09090909090907,0.028797324561152318,0.0005005124802613118
201.8181818181818,0.028621299969440798,0.00014899604929211323
204.54545454545453,0.028883462040277693,0.0004791133825597013
207.27272727272725,0.0297738783876944,0.00028213728879988284
210.0,0.029423345412837632,0.0006424657987659758
212.72727272727272,0.02957139669789502,0.0004313526828416897
215.45454545454544,0.02950151285620686,0.0007480890724620356
218.18181818181816,0.029935200043394443,0.0003355072733220025
220.9090909090909,0.030454739060906368,0.0005280585484036389
223.63636363636363,0.030609750122970247,0.0002322820663801238
226.36363636363635,0.03017579262249985,0.00044039861167733465
229.09090909090907,0.03036837851581979,0.0004672069484103214
231.8181818181818,0.031159770151867276,0.0003625000507154136
234.54545454545453,0.03109746099433316,0.00040453365433703133
237.27272727272725,0.03132199888436606,0.00044560803008987553
239.99999999999997,0.03129035883068129,0.0006270843857658609
242.72727272727272,0.03214419790644117,0.0006504547489080115
245.45454545454544,0.03153877043233091,0.0006925840914146178
248.18181818181816,0.032373267970547445,0.0004709142031373541
250.9090909090909,0.032798809201106435,0.0004121034371308569
253.63636363636363,0.03200758719981899,0.00047724657185212893
256.3636363636364,0.03274917591995455,0.00036354918879168493
259.09090909090907,0.032850411467361854,0.00010429255314147019
261.8181818181818,0.03280499265391796,0.0005281474338499934
264.5454545454545,0.03326907009994264,0.00018942974629583813
267.27272727272725,0.03314604662677493,2.785316957843165e-05
270.0,0.0336444065239744,0.00033692747073110687
272.72727272727275,0.033028051829097134,0.00034686214848346557
275.45454545454544,0.03407629922579567,0.0004663987893929887
278.18181818181813,0.03404186961740262,0.00014959161645078216
280.9090909090909,0.034107934281532575,0.00031307271567349195
283.6363636363636,0.03391885363097331,0.0007343607013445702
286.3636363636363,0.03447968329085431,0.0007807262958178142
289.09090909090907,0.0347664728081613,0.00011763192699770794
291.8181818181818,0.03476889242426221,0.00034112579063924956
294.5454545454545,0.03465521194373383,0.00015483008338069426
297.27272727272725,0.034646455350295244,0.00048070389545782526
300.0,0.03537327721570465,0.0002349346590026424
